Species,District,Responsible Department,Location,Last Inspection Date,BRR,Tree_number,Department Ref. No.,OVTNo,XCoordinate,YCoordinate,Type,Condition,MitigationMeasure
Ficus virens (syn. Ficus virens var. sublanceolata),Wan Chai,Leisure and Cultural Services Department,"Victoria Park, near the Bowling Green Office",1/2/2021,N,LCSD/WC/00035,LCSD WCH/40,LCSD WCH/40,837526.0,816088.0,OVT,,
Ficus altissima,Wan Chai,Leisure and Cultural Services Department,"Victoria Park, near the Fast Food Kisok",1/2/2021,N,LCSD/WC/00036,LCSD WCH/41,LCSD WCH/41,837455.0,816018.0,OVT,Health condition (good),Continuous Monitoring
Ficus altissima,Wan Chai,Leisure and Cultural Services Department,"Victoria Park, near the Fast Food Kisok",1/2/2021,N,LCSD/WC/00036,LCSD WCH/41,LCSD WCH/41,837455.0,816018.0,OVT,Health condition (good),
Ficus altissima,Wan Chai,Leisure and Cultural Services Department,"Victoria Park, near the Fast Food Kisok",1/2/2021,N,LCSD/WC/00036,LCSD WCH/41,LCSD WCH/41,837455.0,816018.0,OVT,,Continuous Monitoring
Ficus altissima,Wan Chai,Leisure and Cultural Services Department,"Victoria Park, near the Fast Food Kisok",1/2/2021,N,LCSD/WC/00036,LCSD WCH/41,LCSD WCH/41,837455.0,816018.0,OVT,,
Ficus variegata (syn. Ficus variegata var. chlorocarpa),Southern,Architectural Services Department,"Bethanie, 139 Pokfulam Road, slope no. 11SW-C/R120",23/10/2020,N,ARCHSD/S/00074,SA2091_TS003,,831970.0,813704.0,SWT,Health condition (fair),
Ficus variegata (syn. Ficus variegata var. chlorocarpa),Southern,Architectural Services Department,"Bethanie, 139 Pokfulam Road, slope no. 11SW-C/R120",23/10/2020,N,ARCHSD/S/00074,SA2091_TS003,,831970.0,813704.0,SWT,,
Macaranga tanarius var. tomentosa,Southern,Architectural Services Department,"Bethanie, 139 Pokfulam Road, slope no. 11SW-C/R120",23/10/2020,N,ARCHSD/S/00075,SA2091_TS005,,831970.0,813655.0,SWT,Health condition (fair),Pest
Macaranga tanarius var. tomentosa,Southern,Architectural Services Department,"Bethanie, 139 Pokfulam Road, slope no. 11SW-C/R120",23/10/2020,N,ARCHSD/S/00075,SA2091_TS005,,831970.0,813655.0,SWT,Health condition (fair),Disease Control
Macaranga tanarius var. tomentosa,Southern,Architectural Services Department,"Bethanie, 139 Pokfulam Road, slope no. 11SW-C/R120",23/10/2020,N,ARCHSD/S/00075,SA2091_TS005,,831970.0,813655.0,SWT,Health condition (fair),
Macaranga tanarius var. tomentosa,Southern,Architectural Services Department,"Bethanie, 139 Pokfulam Road, slope no. 11SW-C/R120",23/10/2020,N,ARCHSD/S/00075,SA2091_TS005,,831970.0,813655.0,SWT,,Pest
Macaranga tanarius var. tomentosa,Southern,Architectural Services Department,"Bethanie, 139 Pokfulam Road, slope no. 11SW-C/R120",23/10/2020,N,ARCHSD/S/00075,SA2091_TS005,,831970.0,813655.0,SWT,,Disease Control
Macaranga tanarius var. tomentosa,Southern,Architectural Services Department,"Bethanie, 139 Pokfulam Road, slope no. 11SW-C/R120",23/10/2020,N,ARCHSD/S/00075,SA2091_TS005,,831970.0,813655.0,SWT,,
Ficus microcarpa,Wan Chai,Architectural Services Department,"Public Toilet Near Ling Fa Kung Garden, Slope No. 11SE-A/R132",7/10/2020,N,ARCHSD/WC/00020,SA1102_TS001,,837913.0,815597.0,SWT,Dead branches,Appropriate Pruning
Ficus microcarpa,Wan Chai,Architectural Services Department,"Public Toilet Near Ling Fa Kung Garden, Slope No. 11SE-A/R132",7/10/2020,N,ARCHSD/WC/00020,SA1102_TS001,,837913.0,815597.0,SWT,Dead branches,
Ficus microcarpa,Wan Chai,Architectural Services Department,"Public Toilet Near Ling Fa Kung Garden, Slope No. 11SE-A/R132",7/10/2020,N,ARCHSD/WC/00020,SA1102_TS001,,837913.0,815597.0,SWT,Health condition (fair),Appropriate Pruning
Ficus microcarpa,Wan Chai,Architectural Services Department,"Public Toilet Near Ling Fa Kung Garden, Slope No. 11SE-A/R132",7/10/2020,N,ARCHSD/WC/00020,SA1102_TS001,,837913.0,815597.0,SWT,Health condition (fair),
Ficus microcarpa,Wan Chai,Architectural Services Department,"Public Toilet Near Ling Fa Kung Garden, Slope No. 11SE-A/R132",7/10/2020,N,ARCHSD/WC/00020,SA1102_TS001,,837913.0,815597.0,SWT,,Appropriate Pruning
Ficus microcarpa,Wan Chai,Architectural Services Department,"Public Toilet Near Ling Fa Kung Garden, Slope No. 11SE-A/R132",7/10/2020,N,ARCHSD/WC/00020,SA1102_TS001,,837913.0,815597.0,SWT,,
Ficus microcarpa,Wan Chai,Architectural Services Department,"Public Toilet Near Ling Fa Kung Garden, Slope No. 11SE-A/R132",7/10/2020,N,ARCHSD/WC/00021,SA1102_TS002,,837912.0,815596.0,SWT,Dead branches,Appropriate Pruning
Ficus microcarpa,Wan Chai,Architectural Services Department,"Public Toilet Near Ling Fa Kung Garden, Slope No. 11SE-A/R132",7/10/2020,N,ARCHSD/WC/00021,SA1102_TS002,,837912.0,815596.0,SWT,Dead branches,
Ficus microcarpa,Wan Chai,Architectural Services Department,"Public Toilet Near Ling Fa Kung Garden, Slope No. 11SE-A/R132",7/10/2020,N,ARCHSD/WC/00021,SA1102_TS002,,837912.0,815596.0,SWT,Health condition (fair),Appropriate Pruning
Ficus microcarpa,Wan Chai,Architectural Services Department,"Public Toilet Near Ling Fa Kung Garden, Slope No. 11SE-A/R132",7/10/2020,N,ARCHSD/WC/00021,SA1102_TS002,,837912.0,815596.0,SWT,Health condition (fair),
Ficus microcarpa,Wan Chai,Architectural Services Department,"Public Toilet Near Ling Fa Kung Garden, Slope No. 11SE-A/R132",7/10/2020,N,ARCHSD/WC/00021,SA1102_TS002,,837912.0,815596.0,SWT,,Appropriate Pruning
Ficus microcarpa,Wan Chai,Architectural Services Department,"Public Toilet Near Ling Fa Kung Garden, Slope No. 11SE-A/R132",7/10/2020,N,ARCHSD/WC/00021,SA1102_TS002,,837912.0,815596.0,SWT,,
Celtis sinensis,Central & Western,Architectural Services Department,Buxey Lodge,8/10/2020,N,ARCHSD/CW/00225,SA1671_TS001,,833267.0,815799.0,SWT,Health condition (fair),
Celtis sinensis,Central & Western,Architectural Services Department,Buxey Lodge,8/10/2020,N,ARCHSD/CW/00225,SA1671_TS001,,833267.0,815799.0,SWT,,
Ficus microcarpa,Central & Western,Architectural Services Department,Buxey Lodge,8/10/2020,N,ARCHSD/CW/00226,SA1671_TS006,,833304.0,815787.0,SWT,Health condition (fair),
Ficus microcarpa,Central & Western,Architectural Services Department,Buxey Lodge,8/10/2020,N,ARCHSD/CW/00226,SA1671_TS006,,833304.0,815787.0,SWT,,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00227,SA1745_TS001,,831093.6736,815808.571,SWT,Asymmetric tree canopy,Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00227,SA1745_TS001,,831093.6736,815808.571,SWT,Asymmetric tree canopy,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00227,SA1745_TS001,,831093.6736,815808.571,SWT,Health condition (fair),Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00227,SA1745_TS001,,831093.6736,815808.571,SWT,Health condition (fair),
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00227,SA1745_TS001,,831093.6736,815808.571,SWT,,Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00227,SA1745_TS001,,831093.6736,815808.571,SWT,,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00228,SA1745_TS002,,831101.9835,815810.3712,SWT,Asymmetric tree canopy,Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00228,SA1745_TS002,,831101.9835,815810.3712,SWT,Asymmetric tree canopy,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00228,SA1745_TS002,,831101.9835,815810.3712,SWT,Health condition (fair),Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00228,SA1745_TS002,,831101.9835,815810.3712,SWT,Health condition (fair),
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00228,SA1745_TS002,,831101.9835,815810.3712,SWT,,Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00228,SA1745_TS002,,831101.9835,815810.3712,SWT,,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00229,SA1745_TS003,,831107.5,815811.2,SWT,Crack (minor),Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00229,SA1745_TS003,,831107.5,815811.2,SWT,Crack (minor),
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00229,SA1745_TS003,,831107.5,815811.2,SWT,Health condition (fair),Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00229,SA1745_TS003,,831107.5,815811.2,SWT,Health condition (fair),
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00229,SA1745_TS003,,831107.5,815811.2,SWT,,Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00229,SA1745_TS003,,831107.5,815811.2,SWT,,
Ficus subpisocarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00230,SA1745_TS006,,831126.0,815815.0,SWT,Dead branches,Appropriate Pruning
Ficus subpisocarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00230,SA1745_TS006,,831126.0,815815.0,SWT,Dead branches,
Ficus subpisocarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00230,SA1745_TS006,,831126.0,815815.0,SWT,Health condition (fair),Appropriate Pruning
Ficus subpisocarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00230,SA1745_TS006,,831126.0,815815.0,SWT,Health condition (fair),
Ficus subpisocarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00230,SA1745_TS006,,831126.0,815815.0,SWT,,Appropriate Pruning
Ficus subpisocarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00230,SA1745_TS006,,831126.0,815815.0,SWT,,
Ficus microcarpa,Central & Western,Architectural Services Department,"near basketball court,Kennedy Town Playground,Forbes Street, Slope No. 11SW-A/R838",20/10/2020,N,ARCHSD/CW/00231,SA1745_TS005,ARCHSD CW/47,831122.0,815814.0,OVT & SWT,Dead branches,Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,"near basketball court,Kennedy Town Playground,Forbes Street, Slope No. 11SW-A/R838",20/10/2020,N,ARCHSD/CW/00231,SA1745_TS005,ARCHSD CW/47,831122.0,815814.0,OVT & SWT,Dead branches,
Ficus microcarpa,Central & Western,Architectural Services Department,"near basketball court,Kennedy Town Playground,Forbes Street, Slope No. 11SW-A/R838",20/10/2020,N,ARCHSD/CW/00231,SA1745_TS005,ARCHSD CW/47,831122.0,815814.0,OVT & SWT,Health condition (fair),Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,"near basketball court,Kennedy Town Playground,Forbes Street, Slope No. 11SW-A/R838",20/10/2020,N,ARCHSD/CW/00231,SA1745_TS005,ARCHSD CW/47,831122.0,815814.0,OVT & SWT,Health condition (fair),
Ficus microcarpa,Central & Western,Architectural Services Department,"near basketball court,Kennedy Town Playground,Forbes Street, Slope No. 11SW-A/R838",20/10/2020,N,ARCHSD/CW/00231,SA1745_TS005,ARCHSD CW/47,831122.0,815814.0,OVT & SWT,,Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,"near basketball court,Kennedy Town Playground,Forbes Street, Slope No. 11SW-A/R838",20/10/2020,N,ARCHSD/CW/00231,SA1745_TS005,ARCHSD CW/47,831122.0,815814.0,OVT & SWT,,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00232,SA1745_TS007,,831131.5686,815815.2251,SWT,Dead branches,Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00232,SA1745_TS007,,831131.5686,815815.2251,SWT,Dead branches,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00232,SA1745_TS007,,831131.5686,815815.2251,SWT,Health condition (fair),Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00232,SA1745_TS007,,831131.5686,815815.2251,SWT,Health condition (fair),
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00232,SA1745_TS007,,831131.5686,815815.2251,SWT,,Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00232,SA1745_TS007,,831131.5686,815815.2251,SWT,,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00233,SA1745_TS008,,831139.0,815817.0,SWT,Dead branches,Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00233,SA1745_TS008,,831139.0,815817.0,SWT,Dead branches,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00233,SA1745_TS008,,831139.0,815817.0,SWT,Health condition (fair),Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00233,SA1745_TS008,,831139.0,815817.0,SWT,Health condition (fair),
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00233,SA1745_TS008,,831139.0,815817.0,SWT,,Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00233,SA1745_TS008,,831139.0,815817.0,SWT,,
Ficus subpisocarpa,Central & Western,Architectural Services Department,"Kennedy Town PG, Forbes Street, Slope No.11SW-A/R838",20/10/2020,N,ARCHSD/CW/00234,SA1745_TS020,,831142.0,815817.0,SWT,Health condition (fair),
Ficus subpisocarpa,Central & Western,Architectural Services Department,"Kennedy Town PG, Forbes Street, Slope No.11SW-A/R838",20/10/2020,N,ARCHSD/CW/00234,SA1745_TS020,,831142.0,815817.0,SWT,,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/12/2020,N,ARCHSD/CW/00235,SA1745_TS009,,831149.0613,815819.4375,SWT,Asymmetric tree canopy,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/12/2020,N,ARCHSD/CW/00235,SA1745_TS009,,831149.0613,815819.4375,SWT,Health condition (fair),
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/12/2020,N,ARCHSD/CW/00235,SA1745_TS009,,831149.0613,815819.4375,SWT,,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00236,SA1745_TS010,,831158.3876,815820.9612,SWT,Health condition (fair),
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00236,SA1745_TS010,,831158.3876,815820.9612,SWT,,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00237,SA1745_TS011,ARCHSD CW/45,831167.0788,815822.3262,OVT & SWT,Crack (moderate),Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00237,SA1745_TS011,ARCHSD CW/45,831167.0788,815822.3262,OVT & SWT,Crack (moderate),
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00237,SA1745_TS011,ARCHSD CW/45,831167.0788,815822.3262,OVT & SWT,Health condition (fair),Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00237,SA1745_TS011,ARCHSD CW/45,831167.0788,815822.3262,OVT & SWT,Health condition (fair),
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00237,SA1745_TS011,ARCHSD CW/45,831167.0788,815822.3262,OVT & SWT,,Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00237,SA1745_TS011,ARCHSD CW/45,831167.0788,815822.3262,OVT & SWT,,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00238,SA1745_TS012,,831175.1351,815824.0087,SWT,Health condition (fair),
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00238,SA1745_TS012,,831175.1351,815824.0087,SWT,,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00239,SA1745_TS013,ARCHSD CW/44,831181.6038,815825.215,OVT & SWT,Health condition (fair),Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00239,SA1745_TS013,ARCHSD CW/44,831181.6038,815825.215,OVT & SWT,Health condition (fair),
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00239,SA1745_TS013,ARCHSD CW/44,831181.6038,815825.215,OVT & SWT,,Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00239,SA1745_TS013,ARCHSD CW/44,831181.6038,815825.215,OVT & SWT,,
Ficus subpisocarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00240,SA1745_TS014,,831188.5488,815826.2625,SWT,Health condition (fair),Appropriate Pruning
Ficus subpisocarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00240,SA1745_TS014,,831188.5488,815826.2625,SWT,Health condition (fair),
Ficus subpisocarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00240,SA1745_TS014,,831188.5488,815826.2625,SWT,,Appropriate Pruning
Ficus subpisocarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00240,SA1745_TS014,,831188.5488,815826.2625,SWT,,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00241,SA1745_TS015,,831195.0,815827.0,SWT,Dead branches,Appropriate Pruning
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00241,SA1745_TS015,,831195.0,815827.0,SWT,Dead branches,
Ficus microcarpa,Central & Western,Architectural Services Department,Forbes Street Temporary Playground,20/10/2020,N,ARCHSD/CW/00241,SA1745_TS015,,831195.0,815827.0,SWT,Health condition (fair),Appropriate Pruning
